doi,publicationYear,publisherID,title,viewCount,downloadCount,citationCount,indexID,titleIndex
10.6084/m9.figshare.26695164.v1,2024,figshare,Additional file 2 of Microbiota-derived indoles alleviate intestinal inflammation and modulate microbiome by microbial cross-feeding,0,0,0,14,1
10.6084/m9.figshare.26605141,2024,figshare,Additional file 1 of Allergic reactions to tick saliva components in zebrafish model,0,0,0,15,1
10.6084/m9.figshare.26605144.v1,2024,figshare,Additional file 2 of Allergic reactions to tick saliva components in zebrafish model,0,0,0,16,1
10.6084/m9.figshare.26605141.v1,2024,figshare,Additional file 1 of Allergic reactions to tick saliva components in zebrafish model,0,0,0,17,1
10.6084/m9.figshare.26605144,2024,figshare,Additional file 2 of Allergic reactions to tick saliva components in zebrafish model,0,0,0,18,1
10.5061/dryad.s7h44j1fx,2024,Dryad,Data from: Integrating genomic data and simulations to evaluate alternative species distribution models and improve predictions of glacial refugia and future responses to climate change,0,0,2,19,1
10.5061/dryad.6m905qg41,2023,Dryad,Data from: Spatio-temporal dynamics in syntopy are driven by variability in rangeland conditions,0,0,1,20,1
10.5061/dryad.n8pk0p338,2023,Dryad,"Data for: Collective signalling is shaped by feedbacks between signaller variation, receiver perception, and acoustic environment in a simulated communication network",0,0,1,21,1
10.5281/zenodo.11402713,2024,Zenodo,FIV model for COVID-19 in People with HIV,0,0,0,22,1
10.5281/zenodo.12629557,2024,Zenodo,FIV model for COVID-19 in People with HIV,0,0,0,23,1
10.5281/zenodo.12629522,2024,Zenodo,FIV model for COVID-19 in People with HIV,0,0,0,24,1
10.5281/zenodo.12629468,2024,Zenodo,FIV model for COVID-19 in People with HIV,0,0,0,25,1
10.5281/zenodo.11402714,2024,Zenodo,FIV model for COVID-19 in People with HIV,0,0,0,26,1
10.5061/dryad.76hdr7t4g,2024,Dryad,Accounting for viewshed area and animal availability when estimating density and recruitment of unmarked white-tailed deer,0,0,0,27,1
10.5061/dryad.37pvmcvtn,2024,Dryad,"Data from: Sexually selected weapons can wear out, decreasing their effectiveness in combat",0,0,0,28,1
10.3886/e204941v1,2024,ICPSR - Interuniversity Consortium for Political and Social Research,Promotion Incentives and GDP Manipulation,0,0,0,29,1
10.3886/e204941,2024,ICPSR - Interuniversity Consortium for Political and Social Research,Promotion Incentives and GDP Manipulation,0,0,0,30,1
10.5061/dryad.vhhmgqnw3,2022,Dryad,Data from: Functional modularity and mechanical stress shape plastic responses during fish development,0,0,0,31,1
10.5061/dryad.1c59zw445,2024,Dryad,"Biomass yields, reproductive fertility, compositional analysis and genetic diversity of newly developed triploid giant Miscanthus Hybrids",0,0,0,32,1
10.5061/dryad.5x69p8dck,2024,Dryad,Data from: Mycorrhizal-herbivore interactions and the competitive release of subdominant tallgrass prairie species,0,0,0,33,1
10.5281/zenodo.6516934,2024,Zenodo,Networking nutrients: how nutrition determines the structure of ecological networks - Dataset,0,0,0,34,1
10.5281/zenodo.11209925,2024,Zenodo,Networking nutrients: how nutrition determines the structure of ecological networks - Dataset,0,0,0,35,1
10.5281/zenodo.7230652,2022,Zenodo,Networking nutrients: how nutrition determines the structure of ecological networks - Dataset,0,0,0,36,1
10.5281/zenodo.6516935,2022,Zenodo,Networking nutrients: how nutrition determines the structure of ecological networks - Dataset,0,0,0,37,1
10.5281/zenodo.11099762,2024,Zenodo,Wheat Enhanced Disease Resistance EMS-Mutants Include Lesion-mimics With Adult Plant Resistance to Stripe Rust,0,0,0,38,1
10.5281/zenodo.11099763,2024,Zenodo,Wheat Enhanced Disease Resistance EMS-Mutants Include Lesion-mimics With Adult Plant Resistance to Stripe Rust,0,0,0,39,1
10.5061/dryad.jwstqjqc1,2022,Dryad,A cautionary note on: A cautionary note on the use of Ornstein-Uhlenbeck models in macroevolutionary studies,89,5,1,40,1
10.5061/dryad.7sqv9s50s,2024,Dryad,Quantitative analysis of honey bee blood-ethanol levels following exposure to ethanol vapors,0,0,0,41,1
10.5061/dryad.tdz08kq65,2024,Dryad,Non-target woody plant responses to broadcast herbicide treatment for mesquite and pricklypear control,0,0,0,42,1
10.5061/dryad.6djh9w172,2023,Dryad,Data from: Associations with landscape and local-scale wetland habitat conditions vary among migratory shorebird species during stopovers,60,5,1,43,1
10.5061/dryad.7h44j101d,2023,Dryad,Efficient genomics based ‘end-to-end’ selective tree breeding framework,26,2,0,44,1
10.5061/dryad.cjsxksncq,2023,Dryad,Stability of C3 and C4 grass patches after fire and simulated grazing,29,3,0,45,1
10.5061/dryad.vx0k6djzn,2024,Dryad,Gene-language models are whole genome representation learners,0,0,0,46,1
10.5061/dryad.wwpzgmsqv,2023,Dryad,Climate change causes declines and greater extremes in wetland inundation in a region important for wetland birds,41,7,0,47,1
10.5061/dryad.9p8cz8wnf,2023,Dryad,Data from: Remotely sensed environmental measurements detect decoupled processes driving population dynamics at contrasting scales,107,3,0,48,1
10.5061/dryad.q83bk3jpd,2023,Dryad,Data from: Speakers of different languages remember visual scenes differently,174,8,0,49,1
10.5061/dryad.r4xgxd2k4,2023,Dryad,Selection on weapon allometry in the wild,132,9,0,50,1
10.25338/b8g063,2023,Dryad,The comparison of dispersal rate between invasive and non-invasive species varied by plant form and function trait,97,3,0,51,1
10.5061/dryad.x95x69pq6,2023,Dryad,Mantis shrimp locomotion: coordination and variation of hybrid metachronal swimming,134,6,0,52,1
10.5061/dryad.83bk3j9x1,2023,Dryad,Sensitivity of different grass functional groups to honey mesquite,103,7,0,53,1
10.5061/dryad.m37pvmd71,2023,Dryad,Herbaceous vegetation responses to experimental fire in savannas and forests depend on biome and climate,136,21,0,54,1
10.5061/dryad.pvmcvdnr0,2023,Dryad,"A plea for scale, and why it matters for invasive species management, biodiversity, and conservation",105,9,1,55,1
10.5061/dryad.k6djh9wbs,2023,Dryad,Limited hybridization and introgression despite stocking among endemic Interior Highlands black basses (Centrarchidae: Micropterus),94,7,1,56,1
10.5061/dryad.7wm37pvz0,2023,Dryad,Mesopredator predation risk limits northern bobwhite nesting habitat,92,4,0,57,1
10.5061/dryad.63xsj3v6g,2023,Dryad,A big data–model integration approach for predicting epizootics and population recovery in a keystone species,117,5,0,58,1
10.5061/dryad.1g1jwsv1f,2023,Dryad,Does weather drive habitat use and movement of a non-migratory bird?,117,4,0,59,1
10.5061/dryad.z612jm6gb,2022,Dryad,"Ecology, sexual dimorphism, and jumping evolution in anurans",170,23,3,60,1
10.5061/dryad.9w0vt4bkc,2022,Dryad,Data from: Functional Frogs: Using swimming performance as a model to understand natural selection and adaptations,181,45,1,61,1
10.5061/dryad.547d7wmcq,2022,Dryad,Bison movement response to weather,100,7,1,62,1
10.5061/dryad.rn8pk0pfw,2022,Dryad,Simulated infection alters the behavior of pair bonded songbirds and their healthy neighbors,88,8,0,63,1
10.5061/dryad.12jm63z25,2022,Dryad,Bird-building collisions increase with weather conditions that favor nocturnal migration and with inclement and changing weather,82,4,0,64,1
10.5061/dryad.qfttdz0mk,2022,Dryad,Global squamate presence-absence matrix,83,5,0,65,1
10.5061/dryad.kd51c5b95,2022,Dryad,Data and code for: Partitioning variance in a signaling trade-off under sexual selection reveals among-individual covariance in trait allocation,0,0,0,66,1
10.5061/dryad.2ngf1vhs1,2022,Dryad,Data for: Sigma-B responses of Bacillus subtilis exposed to different environmental stressors and containing different single RsbR proteins or hybrid fusions of RsbRs,100,0,0,67,1
10.5061/dryad.f7m0cfz0n,2022,Dryad,Data from: Redefining possible: Combining phylogenomic and supersparse data in frogs,98,8,1,68,1
10.6078/d11q63,2022,Dryad,Female dewlap ornaments are evolutionarily labile and associated with increased influence diversification rates in Anolis lizards,95,3,1,69,1
10.5061/dryad.r4xgxd2gw,2022,Dryad,Data for: From southern Africa and beyond: historical biogeography of a monocotyledonous bulbous geophyte,115,18,2,70,1
10.25338/b87647,2022,Dryad,Sandy seeds: Armor or invisibility cloak? Mucilage-bound sand physically protects seeds from rodents and invertebrates,92,2,1,71,1
10.5061/dryad.7pvmcvdwx,2022,Dryad,Data from: Why are animals conspicuously colored? Evolution of sexual versus warning signals in land vertebrates,144,41,0,72,1
10.5061/dryad.hmgqnk9m3,2022,Dryad,Physicochemical habitat data and multi-scale occupancy data for spring-associated fishes in Oklahoma streams,36,4,0,73,1
10.5061/dryad.tx95x6b1t,2022,Dryad,"Data for: Sensory biases in response to novel complex acoustic signals in male and female gray treefrogs, Hyla chrysoscelis",95,8,1,74,1
10.6078/d15m69,2022,Dryad,Online appendix for: Hybridization and transgressive evolution as drivers of adaptive radiations: Reticulate evolution generates diversity in the Puerto Rican Anolis lizards,167,27,0,75,1
10.5061/dryad.pzgmsbcpx,2022,Dryad,Associated data for: Disease and weather induce rapid shifts in a rangeland ecosystem mediated by a keystone species (Cynomys ludovicianus),107,6,0,76,1
10.5061/dryad.djh9w0w2s,2022,Dryad,Review and synthesis of the global literature on domestic cat impacts on wildlife,351,65,0,77,1
10.5061/dryad.tqjq2bw22,2022,Dryad,Auditory brainstem development of Naked Mole-Rats (Heterocephalus glaber),142,18,1,78,1
10.5061/dryad.cvdncjt6f,2022,Dryad,Understanding how diel and seasonal rhythms affect the movements of a small non-migratory bird,82,3,1,79,1
10.5061/dryad.hx3ffbggp,2022,Dryad,Dataset for: The radiation continuum and the evolution of frog diversity,68,7,0,80,1
10.5061/dryad.c2fqz61b6,2022,Dryad,Carbohydrates complement high protein diets to maximize the growth of an actively hunting predator,89,3,0,81,1
10.5061/dryad.n02v6wx0d,2022,Dryad,Climate alters the movement ecology of a non-migratory bird - dataset,133,7,0,82,1
10.5061/dryad.k3j9kd59k,2022,Dryad,Data from: Changes in waterfowl migration phenologies in central North America: implications for future waterfowl conservation,137,13,0,83,1
10.5061/dryad.5dv41ns7m,2022,Dryad,Using weather radar to help minimize wind energy impacts on nocturnally migrating birds,148,23,1,84,1
10.6078/d1142q,2022,Dryad,Effects of supplemental feeding on nesting success and physiological metrics in Eastern Bluebirds (Sialia sialis),119,11,1,85,1
10.5061/dryad.3xsj3txj3,2022,Dryad,"Data from: A longitudinal analysis of the growth rate and mass of tail feathers in a great tit population: ontogeny, genetic effects and relationship between traits",75,2,1,86,1
10.5061/dryad.xksn02vhs,2022,Dryad,The roles of recombination and selection in shaping genomic divergence in an incipient ecological species complex,96,7,0,87,1
10.5061/dryad.0zpc86701,2022,Dryad,Phenotype data for: Pleiotropic and non-redundant effects of an auxin importer in Setaria and maize,105,5,0,88,1
10.5061/dryad.sxksn034z,2022,Dryad,"Human-mediated trophic mismatch between fire, plants, and herbivores",107,4,1,89,1
10.5061/dryad.n2z34tmzb,2022,Dryad,Pest defenses under weak selection exert a limited influence on the evolution of height growth and drought avoidance in marginal pine populations,89,4,1,90,1
10.25338/b8m62w,2021,Dryad,Directed movement changes coexistence outcomes in heterogeneous environments,93,4,0,91,1
10.5061/dryad.q2bvq83kw,2021,Dryad,"Raw mass-standardized ionomic data from seven fish species and raw transcriptome sequences for mosquitofish inhabiting the Tar Creek Superfund Site in OK, USA",82,2,0,92,1
10.5061/dryad.05qfttf3w,2022,Dryad,Data from: Can extreme climatic events induce shifts in adaptive potential? A conceptual framework and empirical test with Anolis lizards,86,4,0,93,1
10.5061/dryad.mw6m905xh,2021,Dryad,"Inhibitory control, exploration behaviour and manipulated ecological context are associated with foraging flexibility in the great tit",162,23,2,94,1
10.25338/b81m00,2021,Dryad,Anchorage by seed mucilage prevents seed dislodgement in high surface flow: a mechanistic investigation,127,17,2,95,1
10.5061/dryad.9kd51c5hz,2021,Dryad,Manipulating plant microbiomes in the field: native mycorrhizae advance plant succession and improve native plant restoration,172,9,1,96,1
10.5061/dryad.sxksn033w,2021,Dryad,Acute pseudo-landmarking and Constellation homologies: A generalized workflow to identify and track segmented structures in plant time series images,117,2,0,97,1
10.5061/dryad.ncjsxksvx,2021,Dryad,Why did the chicken NOT cross the road? Anthropogenic development influences the movement of a grassland bird,195,17,0,98,1
10.5061/dryad.3r2280ggv,2021,Dryad,Data for: PickMe: sample selection for species tree reconstruction using coalescent weighted quartets,108,3,0,99,1
10.5061/dryad.t4b8gtj2m,2021,Dryad,"Supplementary datasets, data analysis code, and R tutorials for: Phylogenetic analysis of adaptation in comparative physiology and biomechanics: overview and a case study of thermal physiology in treefrogs",226,20,1,100,1
10.5061/dryad.z612jm6cg,2021,Dryad,Data from: A generalist bird exhibits site-dependent resource selection,137,4,0,101,1
10.5061/dryad.t4b8gtj2d,2021,Dryad,Woody encroachment of grasslands: near-surface thermal implications through the lens of an astronomical event,139,4,0,102,1
10.5061/dryad.t76hdr81b,2021,Dryad,Nutrient content of Northern bobwhite arthropod prey collected in Western OK,129,0,0,103,1
10.5061/dryad.pzgmsbcm8,2021,Dryad,Phenotypic and genomic diversification with isolation by environment along elevational gradients in a neotropical treefrog,239,39,1,104,1
10.5061/dryad.m0cfxpp43,2021,Dryad,Cognition and covariance in the producer-scrounger game,168,23,0,105,1
10.5061/dryad.vq83bk3sj,2021,Dryad,"Data from: Evolution of dispersal, habit, and pollination in Africa pushed Apocynaceae diversification after the Eocene-Oligocene climate transition",204,14,1,106,1
10.25338/b8sh0s,2021,Dryad,Scaling up experimental stress responses of grass invasion to predictions of continental-level range suitability,144,11,0,107,1
10.5061/dryad.nzs7h44rd,2021,Dryad,Herbaceous production and soil nitrogen after mesquite mortality,149,7,0,108,1
10.5061/dryad.w9ghx3fpp,2021,Dryad,Supplementary files from: Improving inference and avoiding over-interpretation of hidden-state diversification models: Specialized plant breeding has no effect on diversification in frogs,126,3,1,109,1
10.5061/dryad.k6djh9w61,2021,Dryad,A meta-analysis of the influence of anthropogenic noise on terrestrial wildlife communication strategies,301,42,1,110,1
10.5061/dryad.fn2z34tss,2021,Dryad,Data from: Inter-annual climate variation influences nest initiation date and nest productivity of the Red-cockaded Woodpecker at the northwestern edge of its range,114,3,0,111,1
10.25338/b8n33j,2021,Dryad,Mucilage-binding to ground protects seeds of many plants from harvester ants: a functional investigation,150,11,1,112,1
10.5061/dryad.4qrfj6q8x,2021,Dryad,Fine-scale habitat selection limits trade-offs between foraging and temperature in a grassland bird,127,8,0,113,1
10.5061/dryad.05qfttf28,2021,Dryad,Sex-specific speed-accuracy tradeoffs shape neural processing of acoustic signals in a grasshopper,110,5,1,114,1
10.5061/dryad.dz08kprwg,2020,Dryad,"Quantitative genetics of phosphorus content in the freshwater herbivore, Daphnia pulicaria",118,15,0,115,1
10.5061/dryad.rfj6q578p,2020,Dryad,Age predicts risky investment better than residual reproductive value,276,43,0,116,1
10.5061/dryad.31zcrjdjr,2020,Dryad,Data from: Drivers of site fidelity in ungulates,175,31,0,117,1
10.5061/dryad.b2rbnzsd2,2020,Dryad,Data from: Predicting bird-window collisions with weather radar,231,19,0,118,1
10.5061/dryad.bk3j9kd9g,2020,Dryad,"A time-lagged association between the gut microbiome, nestling weight and nestling survival in wild great tits",251,28,3,119,1
10.5061/dryad.z612jm69w,2020,Dryad,Data for: Effects of fire on ground-dwelling arthropods in a shrub-dominated grassland,151,8,0,120,1
10.5061/dryad.34tmpg4ht,2020,Dryad,Phylogenomic data for hyperdiverse daisy tribes,101,2,1,121,1
10.5061/dryad.bcc2fqz9w,2020,Dryad,Locomotion and paleoclimate explain the re-evolution of quadrupedal body form in Brachymeles lizards,138,8,1,122,1
10.5061/dryad.02v6wwq1n,2020,Dryad,Structural implications of traditional agricultural landscapes on the functional diversity of birds near the Korean Demilitarized Zone,125,6,0,123,1
10.5061/dryad.1zcrjdfqg,2020,Dryad,Raw data for: No reproductive benefits of dear enemy recognition in a territorial songbird,115,7,0,124,1
10.5061/dryad.z08kprr9s,2020,Dryad,Testing for adaptive radiation: a new approach applied to Madagascar frogs,224,36,3,125,1
10.5061/dryad.70rxwdbvq,2020,Dryad,Becoming creatures of habit: among- and within-individual variation in nesting behavior shifts with age,163,23,0,126,1
10.5061/dryad.gtht76hjh,2020,Dryad,"Data from: Wintering grounds, population size and evolutionary history of a cryptic passerine species from isotopic and genetic data",117,4,0,127,1
10.5061/dryad.05qfttf12,2020,Dryad,Information signals impacting perceptions of gluten-free diets,138,12,0,128,1
10.5061/dryad.h70rxwdgj,2020,Dryad,QTL × environment interactions underlie adaptive divergence in switchgrass across a large latitudinal gradient,110,7,1,129,1
10.5061/dryad.ngf1vhhrd,2020,Dryad,Pinyon jay (Gymnorhinus cyanocephalus) nest site selection in central New Mexico: Habitat Data to be used with AICc,105,6,0,130,1
10.5061/dryad.kd51c5b2z,2020,Dryad,Structural and compositional heterogeneity influences the thermal environment across multiple scales,0,0,0,131,1
10.5061/dryad.wm37pvmj9,2020,Dryad,Phosphorus-supply driven shifts in the quotas of multiple elements in algae and Daphnia: ionomic basis of stoichiometric constraints,127,5,0,132,1
10.5061/dryad.5hqbzkh2x,2020,Dryad,The evolution of fossorial locomotion in the transition from tetrapod to snake-like in lizards,170,19,1,133,1
10.7280/d1295x,2020,Dryad,"What explains vast differences in jumping power within a clade? diversity, ecology, and evolution of anuran jumping power",194,24,1,134,1
10.25338/b8090k,2020,Dryad,Effect of stressors on the carrying capacity of spatially distributed metapopulations,201,17,1,135,1
10.5061/dryad.djh9w0vw5,2019,Dryad,"Multiple factors affect discrimination learning performance, but not between-individual variation, in wild mixed-species flocks of birds",145,11,0,136,1
10.5061/dryad.nk98sf7pz,2019,Dryad,Differential Proteomic Expression of Equine Cardiac and Lamellar Tissue During Insulin-Induced Laminitis,168,9,0,137,1
10.5061/dryad.gb5mkkwkf,2020,Dryad,Building façade-level correlates of bird-window collisions in a small urban area,188,16,1,138,1
10.5061/dryad.d7wm37px9,2019,Dryad,"Spatial sampling bias and model complexity in stream-based species distribution models: a case study of Paddlefish (Polyodon spathula) in the Arkansas River basin, U.S.A.",195,31,0,139,1
10.5061/dryad.m60f221,2019,Dryad,Data from: Safety cues can give prey more valuable information than danger cues,99,3,0,140,1
10.5061/dryad.60vb576,2019,Dryad,Data from: An empirical assessment of a single family-wide hybrid capture locus set at multiple evolutionary timescales in Asteraceae,192,18,1,141,1
10.5061/dryad.456f3,2014,Dryad,Data from: Selection from parasites favors immunogenetic diversity but not divergence among locally adapted host populations,263,19,1,142,1
10.5061/dryad.723m1,2017,Dryad,"Data from: MycoDB, a global database of plant response to mycorrhizal fungi",2687,597,1,143,1
10.5061/dryad.r471vs43,2011,Dryad,Data from: Eutrophication and predation risk interact to affect sexual trait expression and mating success,248,57,1,144,1
10.5061/dryad.203pf67,2019,Dryad,Data from: Integrated metabolic strategy: a framework for predicting the evolution of carbon-water tradeoffs within plant clades,288,7,1,145,1
10.5061/dryad.1j6sk,2016,Dryad,Data from: A ground-nesting Galliform’s response to thermal heterogeneity: Implications for ground-dwelling birds,305,49,1,146,1
10.5061/dryad.th092,2015,Dryad,"Data from: Worldwide patterns of ancestry, divergence, and admixture in domesticated cattle",2511,880,2,147,1
10.5061/dryad.h8j76,2013,Dryad,Data from: The rediscovery of a long described species reveals additional complexity in speciation patterns of poeciliid fishes in sulfide springs,258,79,1,148,1
10.5061/dryad.789s8j9,2019,Dryad,Data from: Disrupting information alters the response to a signal trait in both sexes of Nicrophorus beetles,138,2,1,149,1
10.5061/dryad.cn63cj7,2019,Dryad,Data from: Ionome and elemental transport kinetics shaped by parallel evolution in threespine stickleback,167,10,1,150,1
10.5061/dryad.2qj6g41,2018,Dryad,Data from: Predators buffer the effects of variation in prey nutrient content for nutrient deposition,173,11,1,151,1
10.5061/dryad.9m771,2019,Dryad,Data from: Development and validation of a weather-based warning system to advise fungicide applications to control dollar spot on turfgrass,259,30,1,152,1
10.5061/dryad.df564,2018,Dryad,Data from: Incorporating abundance information and guiding variable selection for climate-based ensemble forecasting of species' distributional shifts,391,30,1,153,1
10.5061/dryad.r3s14,2016,Dryad,"Data from: Shaped by the past, acting in the present: transgenerational plasticity of anti-predatory traits",192,17,1,154,1
10.5061/dryad.7p02c,2018,Dryad,Data from: Phylogenetic patterns of trait and trait plasticity evolution: Insights from amphibian embryos,175,9,1,155,1
10.5061/dryad.50kt0,2016,Dryad,Data from: Systems biology of tissue-specific response to Anaplasma phagocytophilum reveals differentiated apoptosis in the tick vector Ixodes scapularis,783,61,1,156,1
10.5061/dryad.9js92,2014,Dryad,"Data from: ""Transcriptome sequence identity between Lyme disease tick vectors, Ixodes scapularis and Ixodes ricinus"" in Genomic Resources Notes accepted 1 April 2014 to 31 May 2014",294,35,1,157,1
10.5061/dryad.t1d8k,2017,Dryad,Data from: Ontogenetic development of otoliths in alligator gar,240,11,1,158,1
10.5061/dryad.6fv68,2018,Dryad,Data from: Mycorrhizal symbioses influence the trophic structure of the Serengeti,149,14,2,159,1
10.5061/dryad.2d960,2017,Dryad,"Data from: Trade-offs among locomotor performance, reproduction, and immunity in lizards",172,20,1,160,1
10.5061/dryad.0ns10,2018,Dryad,Data from: Pyric-carnivory: raptor use of prescribed fires,98,4,1,161,1
10.5061/dryad.hb87k,2014,Dryad,Data from: Are thyroid hormones mediators of incubation temperature-induced phenotypes in birds?,200,19,1,162,1
10.5061/dryad.f30r1,2018,Dryad,Data from: Resurrected “ancient” Daphnia genotypes show reduced thermal stress tolerance compared to modern descendants,134,5,1,163,1
10.5061/dryad.hd7tm,2017,Dryad,Data from: A generalized solution procedure for in-plane free vibration of rectangular plates and annular sectorial plates,144,13,1,164,1
10.5061/dryad.22k3c,2016,Dryad,Data from: Asymmetric energetic costs in reciprocal-cross hybrids between carnivorous mice (Onychomys),130,3,1,165,1
10.5061/dryad.13173,2017,Dryad,Data from: Mismatch between dietary requirements for lipid by a predator and availability of lipid in prey,130,9,1,166,1
10.5061/dryad.sj168561,2012,Dryad,Data from: Invasion facilitates hybridization with introgression in the Rattus rattus species complex,233,18,2,167,1
10.5061/dryad.q405j,2014,Dryad,"Data from: Influence of drift and admixture on population structure of American black bears (Ursus americanus) in the Central Interior Highlands, U.S.A. 50 years after translocation",324,83,2,168,1
10.5061/dryad.43pv1,2015,Dryad,Data from: Perinatal and juvenile social environments interact to shape cognitive behaviour and neural phenotype in prairie voles,181,5,1,169,1
10.5061/dryad.r8ph6,2017,Dryad,Data from: Reproductive plasticity and landscape heterogeneity benefit a ground-nesting bird in a fire-prone ecosystem,129,7,1,170,1
10.5061/dryad.pm8p741,2019,Dryad,Data from: Does prey encounter and nutrient content affect prey selection in wolf spiders inhabiting Bt cotton fields?,211,24,1,171,1
10.5061/dryad.2pn59,2017,Dryad,Data from: Effect of pyric herbivory on source-sink dynamics in grassland birds,202,20,1,172,1
10.5061/dryad.k3v6h,2017,Dryad,Data from: Immunoglobulin detection in wild birds: effectiveness of three secondary anti-avian IgY antibodies in direct ELISAs in 41 avian species,179,5,1,173,1
10.5061/dryad.7sr33,2016,Dryad,Data from: Resource levels and prey state influence antipredator behavior and the strength of nonconsumptive predator effects,240,23,1,174,1
10.5061/dryad.nt2211q,2019,Dryad,"Data from: Pyric herbivory, scales of heterogeneity, and drought",214,12,1,175,1
10.5061/dryad.jq16r,2018,Dryad,Data from: Preference evaluation of ground beef by untrained subjects with three levels of finely textured beef,185,7,1,176,1
10.5061/dryad.3f765,2014,Dryad,Data from: Evolution of body shape in differently colored sympatric congeners and allopatric populations of Lake Malawi’s rock-dwelling cichlids,237,27,1,177,1
10.5061/dryad.k4m41,2013,Dryad,Data from: Patterns of diversity and adaptation in Glomeromycota from three prairie grasslands,200,20,1,178,1
10.5061/dryad.2vk43,2016,Dryad,Data from: Experimentally decoupling reproductive investment from energy storage to test the functional basis of a life-history tradeoff,236,11,1,179,1
10.5061/dryad.7cn23,2013,Dryad,Data from: Genetic differentiation and selection against migrants in evolutionarily replicated extreme environments,186,4,1,180,1
10.5061/dryad.1768j,2017,Dryad,Data from: Restoring fire to grasslands is critical for migrating shorebird populations,193,11,1,181,1
10.5061/dryad.63th8,2014,Dryad,Data from: Effect of microsatellite selection on individual and population genetic inferences: an empirical study using cross-specific and species-specific amplifications,325,49,1,182,1
10.5061/dryad.84r5q,2013,Dryad,Data from: Gene transfer from bacteria and archaea facilitated evolution of an extremophilic eukaryote,525,105,1,183,1
10.5061/dryad.c063r,2017,Dryad,Data from: Diversification rates are more strongly related to microhabitat than climate in squamate reptiles (lizards and snakes),363,85,1,184,1
10.5061/dryad.1h8402s6,2011,Dryad,Data from: Relationships between spatio-temporal environmental and genetic variation reveal an important influence of exogenous selection in a pupfish hybrid zone,251,25,1,185,1
10.5061/dryad.8735,2011,Dryad,Data from: Evolution in extreme environments: replicated phenotypic differentiation in livebearing fish inhabiting sulfidic springs,270,51,1,186,1
10.5061/dryad.8kb37,2015,Dryad,Data from: Prediction accuracies for growth and wood attributes of interior spruce in space using genotyping-by-sequencing,366,29,1,187,1
10.5061/dryad.12bd9,2017,Dryad,Data from: Exacerbated grassland degradation and desertification in Central Asia during 2000-2014,298,28,1,188,1
10.5061/dryad.vk048,2017,Dryad,Data from: Genomic prediction accuracies in space and time for height and wood density of Douglas-fir using exome capture as the genotyping platform,242,10,1,189,1
10.5061/dryad.mr401g7,2018,Dryad,Data from: Biotic and abiotic factors shape the microbiota of wild-caught populations of the arbovirus vector Culicoides imicola,206,6,1,190,1
10.6084/m9.figshare.21371469.v1,2022,figshare,Nitrogen fertilizers use in China from 1952 to 2018,0,0,2,191,1
10.5281/zenodo.10625003,2024,Zenodo,Data and Code from: Decoupling of bird migration from the changing phenology of spring green-up,0,0,0,192,1
10.5281/zenodo.10625004,2024,Zenodo,Data and Code from: Decoupling of bird migration from the changing phenology of spring green-up,0,0,0,193,1
